ID,Words,Image URL,Twitter URL,Tags
219,うん　うん　よし！,http://aikatsup.com/media/images/219.jpg,https://twitter.com/_aikatsup/status/568120446803013632/photo/1,夏樹みくる
220,えっ　えっと・・・　あれ,http://aikatsup.com/media/images/220.jpg,https://twitter.com/_aikatsup/status/568120719025905665/photo/1,夏樹みくる
221,そうですか・・・,http://aikatsup.com/media/images/221.jpg,https://twitter.com/_aikatsup/status/568120963469955072/photo/1,夏樹みくる
222,ダメっぽい・・・,http://aikatsup.com/media/images/222.jpg,https://twitter.com/_aikatsup/status/568121117858078720/photo/1,夏樹みくる
223,間に合わなかった・・・,http://aikatsup.com/media/images/223.jpg,https://twitter.com/_aikatsup/status/568121299387576320/photo/1,夏樹みくる
224,やばっ　急がなきゃ,http://aikatsup.com/media/images/224.jpg,https://twitter.com/_aikatsup/status/568121477259608064/photo/1,夏樹みくる
225,はい！,http://aikatsup.com/media/images/225.jpg,https://twitter.com/_aikatsup/status/568121613683531776/photo/1,夏樹みくる
226,行ってくる！,http://aikatsup.com/media/images/226.jpg,https://twitter.com/_aikatsup/status/568121762631663616/photo/1,夏樹みくる
227,思ってるんだぜ！　イェイ！,http://aikatsup.com/media/images/227.jpg,https://twitter.com/_aikatsup/status/568122672539832320/photo/1,ジョニー
228,ああ　うん,http://aikatsup.com/media/images/228.jpg,https://twitter.com/_aikatsup/status/568122851393302530/photo/1,星宮いちご,紫吹蘭
229,でも　まぁ　これもまた　ホップ　ステップ　ジャンプ！,http://aikatsup.com/media/images/229.jpg,https://twitter.com/_aikatsup/status/568123158600896512/photo/1,一ノ瀬かえで,有栖川おとめ,藤堂ユリカ
230,あっという間だったわね,http://aikatsup.com/media/images/230.jpg,https://twitter.com/_aikatsup/status/568123421667635200/photo/1,その他キャラ
231,あっははは！,http://aikatsup.com/media/images/231.jpg,https://twitter.com/_aikatsup/status/568123647254138880/photo/1,星宮いちご
232,この俺が泣くなんてそれ以外にないっすよ,http://aikatsup.com/media/images/232.jpg,https://twitter.com/_aikatsup/status/568123984778170368/photo/1,ジョニー
233,すごいです　真剣です！　そうね,http://aikatsup.com/media/images/233.jpg,https://twitter.com/_aikatsup/status/568124271098114048/photo/1,有栖川おとめ,藤堂ユリカ
234,毎晩　棺桶の中で見返すわ,http://aikatsup.com/media/images/234.jpg,https://twitter.com/_aikatsup/status/568124534462656512/photo/1,有栖川おとめ,藤堂ユリカ
235,大変な作業ね　褒めてあげなくもなくってよ,http://aikatsup.com/media/images/235.jpg,https://twitter.com/_aikatsup/status/568124807377600512/photo/1,藤堂ユリカ
236,知らないです　私も知らない,http://aikatsup.com/media/images/236.jpg,https://twitter.com/_aikatsup/status/568125234374516736/photo/1,星宮いちご,有栖川おとめ,霧矢あおい
237,おいしかった　ありがとう！,http://aikatsup.com/media/images/237.jpg,https://twitter.com/_aikatsup/status/568125485487509504/photo/1,星宮いちご
238,おめでとうございます！,http://aikatsup.com/media/images/238.jpg,https://twitter.com/_aikatsup/status/568125718103658496/photo/1,その他キャラ,三輪皐月,北大路さくら
239,そうなんですか・・・,http://aikatsup.com/media/images/239.jpg,https://twitter.com/_aikatsup/status/568125967991848961/photo/1,北大路さくら
240,眠れないよ！,http://aikatsup.com/media/images/240.jpg,https://twitter.com/_aikatsup/status/568293599890116608/photo/1,星宮いちご,眠れない
241,この花・　癒しの香り・・・,http://aikatsup.com/media/images/241.jpg,https://twitter.com/_aikatsup/status/568692714859991040/photo/1,星宮いちご,紫吹蘭,霧矢あおい
242,お腹空いてきちゃった　私もだ,http://aikatsup.com/media/images/242.jpg,https://twitter.com/_aikatsup/status/568692862491045889/photo/1,紫吹蘭,霧矢あおい
243,お腹空きすぎちゃったよ,http://aikatsup.com/media/images/243.jpg,https://twitter.com/_aikatsup/status/568692994418696192/photo/1,星宮いちご
244,そうだね　うん！,http://aikatsup.com/media/images/244.jpg,https://twitter.com/_aikatsup/status/568693095417528320/photo/1,紫吹蘭,霧矢あおい
245,すべての力を出し切ればいい,http://aikatsup.com/media/images/245.jpg,https://twitter.com/_aikatsup/status/568693293980061696/photo/1,神崎美月
246,きっと　結果はあとから　ついてくる,http://aikatsup.com/media/images/246.jpg,https://twitter.com/_aikatsup/status/568693625892179969/photo/1,神崎美月
247,イエス！　アイカツ界のシンボルに見えた,http://aikatsup.com/media/images/247.jpg,https://twitter.com/_aikatsup/status/568693876661202944/photo/1,一ノ瀬かえで,有栖川おとめ,藤堂ユリカ
248,力を出し切ったわね,http://aikatsup.com/media/images/248.jpg,https://twitter.com/_aikatsup/status/568694125794455553/photo/1,星宮いちご,紫吹蘭,霧矢あおい
249,どういう意味なんだろうな？　う～ん・・・,http://aikatsup.com/media/images/249.jpg,https://twitter.com/_aikatsup/status/568694331000946688/photo/1,星宮いちご,紫吹蘭,霧矢あおい
250,ええ　そうね,http://aikatsup.com/media/images/250.jpg,https://twitter.com/_aikatsup/status/568694695125073920/photo/1,その他キャラ
251,なんとなくね,http://aikatsup.com/media/images/251.jpg,https://twitter.com/_aikatsup/status/568694833058955264/photo/1,夏樹みくる,神崎美月
252,でも　きっと　みんなの心には焼きついてるんじゃないかな,http://aikatsup.com/media/images/252.jpg,https://twitter.com/_aikatsup/status/568694986117484544/photo/1,神崎美月
253,どうでもよくなっちゃうなぁと思って,http://aikatsup.com/media/images/253.jpg,https://twitter.com/_aikatsup/status/568695338522972160/photo/1,その他キャラ,ジョニー
254,イエス！　バット・,http://aikatsup.com/media/images/254.jpg,https://twitter.com/_aikatsup/status/568695537571987456/photo/1,ジョニー
255,「アイカツとは　エンターテイメントを競うスポーツである」,http://aikatsup.com/media/images/255.jpg,https://twitter.com/_aikatsup/status/568695735731949568/photo/1,ジョニー
256,イッツ・・・　ミー！,http://aikatsup.com/media/images/256.jpg,https://twitter.com/_aikatsup/status/568695889654460417/photo/1,ジョニー
257,イエス　それこそアイカツ！,http://aikatsup.com/media/images/257.jpg,https://twitter.com/_aikatsup/status/568696033904979968/photo/1,その他キャラ,ジョニー
258,セリフなし,http://aikatsup.com/media/images/258.jpg,https://twitter.com/_aikatsup/status/568696198137139200/photo/1,セリフなし,夏樹みくる
259,うん　了解！,http://aikatsup.com/media/images/259.jpg,https://twitter.com/_aikatsup/status/568696317863550976/photo/1,夏樹みくる
260,時間　気をつけてね　ええ,http://aikatsup.com/media/images/260.jpg,https://twitter.com/_aikatsup/status/568696585929891842/photo/1,神崎美月
261,伝説は　一人では作れない　ってことかな？,http://aikatsup.com/media/images/261.jpg,https://twitter.com/_aikatsup/status/568696862804307968/photo/1,その他キャラ,学園長
262,すっごい　自信なくなっちゃったんだけど,http://aikatsup.com/media/images/262.jpg,https://twitter.com/_aikatsup/status/568697139976540160/photo/1,夏樹みくる
263,でも　それじゃダメだってわかったんだ！,http://aikatsup.com/media/images/263.jpg,https://twitter.com/_aikatsup/status/568697481678098432/photo/1,夏樹みくる
264,だから　目いっぱい楽しんでね！,http://aikatsup.com/media/images/264.jpg,https://twitter.com/_aikatsup/status/568697708434685952/photo/1,夏樹みくる
265,穏やかじゃナッシング！,http://aikatsup.com/media/images/265.jpg,https://twitter.com/_aikatsup/status/568697826248511488/photo/1,その他キャラ,ジョニー
266,こういうとき　何て言えばいいんだっけ,http://aikatsup.com/media/images/266.jpg,https://twitter.com/_aikatsup/status/568698043677036546/photo/1,星宮いちご,紫吹蘭,霧矢あおい
267,わかりました　私に任せてください,http://aikatsup.com/media/images/267.jpg,https://twitter.com/_aikatsup/status/568698302650122240/photo/1,霧矢あおい
268,穏やかじゃない！,http://aikatsup.com/media/images/268.jpg,https://twitter.com/_aikatsup/status/568698497542696960/photo/1,霧矢あおい
269,あと19時間と28分しかない,http://aikatsup.com/media/images/269.jpg,https://twitter.com/_aikatsup/status/568698697761959936/photo/1,藤堂ユリカ,霧矢あおい
270,なるほど　わかりやすいね,http://aikatsup.com/media/images/270.jpg,https://twitter.com/_aikatsup/status/568699053711581184/photo/1,その他キャラ
271,はい！,http://aikatsup.com/media/images/271.jpg,https://twitter.com/_aikatsup/status/568699256443265024/photo/1,霧矢あおい
272,え！　他にも何かあるの？,http://aikatsup.com/media/images/272.jpg,https://twitter.com/_aikatsup/status/568699375184015360/photo/1,星宮いちご
273,じゃあ　またあとで,http://aikatsup.com/media/images/273.jpg,https://twitter.com/_aikatsup/status/568699733184618497/photo/1,星宮いちご,霧矢あおい
274,お願いします！,http://aikatsup.com/media/images/274.jpg,https://twitter.com/_aikatsup/status/568699994825302016/photo/1,霧矢あおい
275,はいオーケー　天才！,http://aikatsup.com/media/images/275.jpg,https://twitter.com/_aikatsup/status/568700166884061186/photo/1,霧矢あおい
276,わぁ　このおいなりさん　かわいいね,http://aikatsup.com/media/images/276.jpg,https://twitter.com/_aikatsup/status/568700392382427136/photo/1,霧矢あおい
277,よかった　喜んでもらえて,http://aikatsup.com/media/images/277.jpg,https://twitter.com/_aikatsup/status/568700617356500992/photo/1,星宮いちご,星宮らいち,霧矢あおい
278,うん！,http://aikatsup.com/media/images/278.jpg,https://twitter.com/_aikatsup/status/568700781722861570/photo/1,星宮いちご
279,ふっ・・・　いいね,http://aikatsup.com/media/images/279.jpg,https://twitter.com/_aikatsup/status/568701002699767808/photo/1,その他キャラ,トップデザイナー
280,やった！,http://aikatsup.com/media/images/280.jpg,https://twitter.com/_aikatsup/status/568701214616981504/photo/1,霧矢あおい
281,すばらしいわ！　かっこよかった！　これも,http://aikatsup.com/media/images/281.jpg,https://twitter.com/_aikatsup/status/568701423036157952/photo/1,星宮いちご,紫吹蘭,藤堂ユリカ,霧矢あおい
282,セリフなし,http://aikatsup.com/media/images/282.jpg,https://twitter.com/_aikatsup/status/568701587511595008/photo/1,セリフなし,霧矢あおい
283,う～　う～　う～,http://aikatsup.com/media/images/283.jpg,https://twitter.com/_aikatsup/status/568701740461109248/photo/1,星宮いちご,霧矢あおい
284,気になる　なるなる　なりすぎる！,http://aikatsup.com/media/images/284.jpg,https://twitter.com/_aikatsup/status/568701975916732417/photo/1,星宮いちご,紫吹蘭,霧矢あおい
285,わぁ！　お宝が　ザクザクザクザクザックザク！,http://aikatsup.com/media/images/285.jpg,https://twitter.com/_aikatsup/status/568702340875689985/photo/1,霧矢あおい
286,ええ　吸血鬼生活600年の余裕！,http://aikatsup.com/media/images/286.jpg,https://twitter.com/_aikatsup/status/568702615896240128/photo/1,藤堂ユリカ
287,細かいことは　いいんだ,http://aikatsup.com/media/images/287.jpg,https://twitter.com/_aikatsup/status/568702797375348737/photo/1,星宮いちご
288,いける　いかなきゃダメ！,http://aikatsup.com/media/images/288.jpg,https://twitter.com/_aikatsup/status/568702954963738624/photo/1,神崎美月
289,あぁ・・・　ありがとうございます,http://aikatsup.com/media/images/289.jpg,https://twitter.com/_aikatsup/status/568703215404855298/photo/1,紫吹蘭,霧矢あおい
290,セリフなし,http://aikatsup.com/media/images/290.jpg,https://twitter.com/_aikatsup/status/568703353619787776/photo/1,その他キャラ,セリフなし
291,できますか？,http://aikatsup.com/media/images/291.jpg,https://twitter.com/_aikatsup/status/568703516560084992/photo/1,ジョニー
292,セリフなし,http://aikatsup.com/media/images/292.jpg,https://twitter.com/_aikatsup/status/568703885176545281/photo/1,ジョニー,セリフなし
293,うん　体力充電しなきゃね,http://aikatsup.com/media/images/293.jpg,https://twitter.com/_aikatsup/status/568704027195633664/photo/1,神崎美月
294,どれくらいびっくりしたかっていうと,http://aikatsup.com/media/images/294.jpg,https://twitter.com/_aikatsup/status/568704289209626625/photo/1,その他キャラ,星宮いちご
295,のり弁食べたら中にカレーが入ってたくらい,http://aikatsup.com/media/images/295.jpg,https://twitter.com/_aikatsup/status/568704483787563009/photo/1,その他キャラ,星宮いちご
296,ううん　なんでもない　まだ仮説の段階だから,http://aikatsup.com/media/images/296.jpg,https://twitter.com/_aikatsup/status/568704696501694464/photo/1,星宮らいち
297,こ　これは！,http://aikatsup.com/media/images/297.jpg,https://twitter.com/_aikatsup/status/568704835400241152/photo/1,星宮らいち
298,私　好きなの,http://aikatsup.com/media/images/298.jpg,https://twitter.com/_aikatsup/status/568705032264093696/photo/1,その他キャラ,星宮いちご
299,芸能人は　カードが命,http://aikatsup.com/media/images/299.jpg,https://twitter.com/_aikatsup/status/568705367485521921/photo/1,その他キャラ,星宮いちご
300,ご迷惑をおかけして申し訳ありませんでした,http://aikatsup.com/media/images/300.jpg,https://twitter.com/_aikatsup/status/568705537862295552/photo/1,神崎美月
301,うん！,http://aikatsup.com/media/images/301.jpg,https://twitter.com/_aikatsup/status/568705806742343680/photo/1,大空あかり
